DIM_NAME,1S,1W,2S,2W,3S,3W,4S,4W
A100016,"0,0","0.0023,0.2475","0,0","0.0009,0.6417","0,0","-0.0016,0.4326","0,0","-0.0016,0.4237"
A10028156,"0.0079,0.1999","0.0011,0.5777","-0.0023,0.6757","0.0028,0.1266","-0.0031,0.609","0.0035,0.0771","0.0016,0.7943","-0.0004,0.8252"
A100414,"-0.0012,0.8435","0.0091,0.0","-0.0032,0.568","0.0082,0.0","0.0039,0.5233","0.0023,0.2535","-0.0058,0.341","-0.0019,0.34"
A100425,"0.0022,0.7169","0.0047,0.02","0.0012,0.8297","-0.0008,0.6781","0.0013,0.8298","0.0053,0.0075","-0.0028,0.6442","0.0028,0.1694"
A100447,"-0.0006,0.917","-0.0016,0.4377","0.0008,0.8815","0.0018,0.3325","0.0034,0.5807","-0.0017,0.3971","-0.0035,0.5639","-0.0009,0.644"
A10049044,"0,0","-0.0014,0.4827","0,0","-0.0024,0.192","0,0","-0.0014,0.4812","0,0","-0.0009,0.6539"
A10061026,"0,0","0.002,0.3239","0,0","-0.0007,0.7141","0,0","0.0009,0.6383","0,0","0.0019,0.3445"
A101779,"0,0","-0.0007,0.7288","0,0","-0.0041,0.0248","0,0","0.0019,0.3364","0,0","0.0029,0.1542"
A101804,"0,0","-0.002,0.3311","0,0","0.0033,0.0755","0,0","0.0002,0.906","0,0","0.0037,0.0673"
A10453868,"0,0","0.0008,0.6836","0,0","0.0028,0.133","0,0","0.0049,0.0138","0,0","0.0059,0.0036"
A105679,"0,0","-0.001,0.6129","0,0","0.0016,0.3888","0,0","0.0017,0.3929","0,0","-0.0013,0.5158"
A106423,"0.0008,0.8908","0.0009,0.639","0.0031,0.5823","0.0275,0.0","0.0117,0.054","-0.0037,0.0658","0.0155,0.0114","-0.0008,0.6888"
A106445,"0,0","0.0017,0.3924","0,0","0.0024,0.1858","0,0","0.0043,0.0321","0,0","0.0013,0.5297"
A106467,"0,0","0.0033,0.1037","0,0","0.0005,0.7691","0,0","-0.0017,0.4046","0,0","-0.0002,0.9081"
A106478,"0,0","-0.0008,0.6781","0,0","0.0013,0.4692","0,0","-0.0014,0.4871","0,0","-0.0008,0.6777"
A106503,"0,0","0.0028,0.1595","0,0","0.0005,0.7813","0,0","-0.0008,0.7047","0,0","-0.0008,0.6775"
A106514,"0,0","-0.0,0.9866","0,0","0.0007,0.7155","0,0","0.0013,0.5215","0,0","0.0001,0.9444"
A106887,"0,0","0.0012,0.5458","0,0","-0.0025,0.1657","0,0","0.0018,0.3575","0,0","0.0007,0.7347"
A106898,"-0.0019,0.7579","0.0012,0.5472","-0.0025,0.6514","0.0022,0.2247","-0.0032,0.6002","0.0048,0.0153","-0.002,0.7478","0.0039,0.0554"
A106934,"0,0","0.0039,0.0538","0,0","0.0017,0.3456","0,0","0.0006,0.7607","0,0","0.0012,0.5612"
A106990,"-0.0026,0.6756","0.008,0.0001","-0.0034,0.5495","0.0045,0.0133","-0.0026,0.6657","0.0047,0.0183","-0.0008,0.892","0.0037,0.0661"
A107028,"-0.0026,0.6682","0.0005,0.8105","-0.0019,0.7402","-0.0006,0.734","-0.0044,0.4661","0.0017,0.4073","-0.0011,0.8524","0.0012,0.5365"
A107051,"0,0","-0.0012,0.5564","0,0","0.0016,0.3757","0,0","0.0054,0.0064","0,0","0.0042,0.0351"
A107062,"0.0025,0.6789","0.0028,0.166","0.0045,0.4209","0.0007,0.7198","0.0182,0.0028","0.0039,0.0501","0.0199,0.0012","0.0032,0.1063"
A107131,"-0.0026,0.6671","0.0009,0.6468","-0.0007,0.9047","0.0018,0.3368","-0.0045,0.4645","0.0012,0.5503","0.0022,0.7192","0.0004,0.8309"
A107186,"0,0","0.0053,0.0085","0,0","-0.0001,0.9423","0,0","0.003,0.1377","0,0","0.0022,0.2684"
A107197,"0,0","0.0067,0.0009","0,0","0.0016,0.377","0,0","-0.0014,0.4752","0,0","-0.0004,0.8318"
A107211,"-0.006,0.3281","0.0045,0.0264","0.0055,0.3226","-0.0006,0.7434","-0.0066,0.2809","0.0002,0.9065","-0.0075,0.2219","-0.0018,0.3705"
A108054,"-0.003,0.6236","0.0057,0.0043","0.0072,0.2001","0.0038,0.0386","-0.0051,0.404","0.0003,0.8771","-0.0013,0.8352","0.0007,0.7241"
A108101,"-0.0034,0.576","0.0023,0.2457","0.0048,0.3963","-0.0035,0.0574","0.0062,0.3098","0.0034,0.0901","0.0027,0.6547","0.0006,0.7813"
A108316,"-0.0025,0.6862","0.0081,0.0001","0.0018,0.7451","0.0032,0.0804","-0.0042,0.4921","0.0005,0.8125","-0.0026,0.6735","0.0016,0.4331"
A108383,"-0.0,0.9992","0.0072,0.0004","0.0054,0.3322","0.0142,0.0","0.0094,0.1214","0.0022,0.2599","0.0119,0.0524","0.0019,0.3563"
A108394,"0,0","0.0019,0.343","0,0","0.0016,0.3693","0,0","0.0042,0.0346","0,0","0.002,0.3311"
A108452,"0,0","0.0032,0.1107","0,0","0.0041,0.0267","0,0","-0.001,0.6169","0,0","0.0008,0.6838"
A108601,"0,0","0.0003,0.884","0,0","0.0015,0.4117","0,0","0.0038,0.0572","0,0","0.0022,0.2677"
A108883,"0.0028,0.6515","0.0034,0.0886","0.004,0.4783","0.0054,0.0032","0.0089,0.142","0.001,0.6107","0.0061,0.32","0.0007,0.7106"
A108907,"-0.0007,0.9137","0.0067,0.0009","0.0115,0.0404","-0.0013,0.4683","-0.0011,0.8538","0.0057,0.0042","-0.0007,0.91","0.003,0.1416"
A108930,"-0.0032,0.6064","-0.0007,0.712","0.0027,0.628","0.0009,0.6369","-0.0053,0.381","0.0028,0.1534","-0.0009,0.8792","0.0013,0.5054"
A108952,"-0.0027,0.6624","0.0005,0.8171","-0.0044,0.437","0.0033,0.0743","-0.0045,0.4579","0.0044,0.0274","-0.0023,0.7092","0.0003,0.8922"
A109864,"0,0","0.0028,0.1586","0,0","0.0014,0.4425","0,0","-0.0001,0.9689","0,0","0.0015,0.4469"
A110543,"-0.0024,0.6943","0.0019,0.3555","-0.0012,0.8303","0.0136,0.0","-0.0019,0.7505","-0.0012,0.5635","-0.0001,0.9823","-0.0007,0.7386"
A110576,"0,0","0.0027,0.1834","0,0","-0.0004,0.8417","0,0","0.0024,0.2283","0,0","0.0027,0.1722"
A110805,"-0.0007,0.915","0.0075,0.0002","0.0135,0.016","-0.0034,0.0604","-0.0011,0.856","-0.002,0.3221","-0.0007,0.9114","-0.0011,0.5867"
A110861,"-0.0008,0.9024","0.0003,0.8944","-0.0033,0.5539","-0.0032,0.0784","-0.0013,0.8349","0.0033,0.0976","0.0001,0.9851","0.004,0.0442"
A111422,"0.0007,0.9127","0.0002,0.9116","0.0031,0.5752","-0.0009,0.6273","-0.0035,0.5643","0.0016,0.4263","-0.0033,0.5917","-0.0005,0.7964"
A111444,"-0.0029,0.6392","0.0008,0.6749","0.0087,0.1189","-0.0008,0.6645","0.0065,0.2842","0.0049,0.0145","-0.003,0.6248","0.0065,0.0012"
A114261,"0,0","-0.0013,0.5297","0,0","0.0016,0.3936","0,0","0.0014,0.4796","0,0","-0.0003,0.8903"
A115071,"-0.0011,0.8618","0.0072,0.0003","0.0109,0.0513","0.0164,0.0","0.0053,0.3848","0.0015,0.46","0.0089,0.1493","0.0021,0.2984"
A116063,"0,0","0.0055,0.006","0,0","0.0017,0.362","0,0","-0.0009,0.658","0,0","0.0001,0.9589"
A1163195,"0,0","0.0015,0.4497","0,0","-0.0044,0.0176","0,0","0.0005,0.7943","0,0","0.0027,0.177"
A117817,"0,0","-0.001,0.6056","0,0","-0.0032,0.0821","0,0","0.0018,0.3749","0,0","0.0011,0.5962"
A118741,"-0.0009,0.8822","0.001,0.6056","-0.004,0.4744","-0.0013,0.4753","-0.0015,0.8011","-0.0015,0.4603","-0.0009,0.8772","0.0005,0.7981"
A120127,"0,0","0.0008,0.6778","0,0","-0.0011,0.5316","0,0","-0.0009,0.6631","0,0","-0.001,0.6346"
A120581,"0,0","-0.0013,0.5297","0,0","0.0016,0.3936","0,0","0.0014,0.4796","0,0","-0.0003,0.8903"
A120809,"0,0","0.0017,0.4052","0,0","0.003,0.101","0,0","0.0034,0.092","0,0","0.0013,0.5107"
A120821,"0,0","-0.0014,0.4825","0,0","-0.0016,0.3927","0,0","0.0018,0.3657","0,0","0.0015,0.4523"
A120832,"0,0","-0.0019,0.3556","0,0","0.0018,0.3219","0,0","-0.0015,0.448","0,0","0.0015,0.4423"
A121142,"0,0","-0.0011,0.5932","0,0","-0.0015,0.4284","0,0","-0.0018,0.3712","0,0","-0.0011,0.5927"
A121448,"0,0","0.0097,0.0","0,0","0.0026,0.164","0,0","0.0014,0.4751","0,0","-0.0012,0.5673"
A121697,"0,0","-0.0008,0.6781","0,0","0.0013,0.4692","0,0","-0.0014,0.4871","0,0","-0.0008,0.6777"
A121755,"0,0","0.0008,0.6761","0,0","-0.0023,0.2011","0,0","0.0039,0.0484","0,0","-0.0011,0.5875"
A122394,"0,0","0.0065,0.0013","0,0","0.0012,0.509","0,0","0.0027,0.173","0,0","-0.0001,0.9511"
A123319,"-0.0025,0.6862","-0.0014,0.4977","0.0018,0.7451","0.0055,0.0029","-0.0042,0.4921","-0.0027,0.1747","-0.0026,0.6735","-0.0011,0.5677"
A123386,"0,0","0.0015,0.4462","0,0","0.0009,0.6097","0,0","-0.0015,0.4664","0,0","-0.0014,0.5007"
A123637,"0,0","0.0054,0.0069","0,0","0.0005,0.8044","0,0","-0.0001,0.9445","0,0","0.0003,0.8791"
A123728,"0,0","0.003,0.1377","0,0","0.0025,0.1672","0,0","0.0008,0.6748","0,0","0.0019,0.3496"
A123911,"-0.0007,0.9067","0.0078,0.0001","0.0125,0.0254","0.0055,0.0025","-0.0012,0.842","0.0045,0.0233","-0.0008,0.9027","0.0034,0.0952"
A12427382,"0,0","0.0057,0.0046","0,0","0.0036,0.0512","0,0","0.0066,0.001","0,0","-0.0009,0.6699"
A124403,"0,0","-0.0003,0.8626","0,0","0.0018,0.3177","0,0","0.0004,0.8237","0,0","0.0031,0.1193"
A126987,"0,0","-0.001,0.6055","0,0","-0.0009,0.6361","0,0","-0.0008,0.6812","0,0","-0.001,0.605"
A126998,"-0.0009,0.8839","0.0059,0.0033","-0.004,0.4808","0.0026,0.1607","0.004,0.5087","0.0044,0.0289","-0.0009,0.8789","0.005,0.0124"
A127184,"0.0007,0.9069","0.0023,0.2471","-0.0007,0.8996","-0.0053,0.0036","-0.0033,0.5847","-0.0021,0.2923","-0.0033,0.5866","-0.0002,0.9196"
A128041,"0,0","-0.0011,0.5979","0,0","-0.0001,0.9359","0,0","0.003,0.1383","0,0","0.003,0.1413"
A131113,"0,0","-0.0014,0.4815","0,0","-0.0018,0.323","0,0","-0.0015,0.4658","0,0","0.0019,0.3368"
A1313275,"-0.0021,0.7275","-0.0013,0.5158","-0.0066,0.2414","-0.001,0.5823","-0.0036,0.5535","0.0018,0.3648","-0.0022,0.7163","0.0031,0.1267"
A1319773,"-0.002,0.7455","0.0012,0.5646","0.0033,0.5579","0.0003,0.8901","-0.0034,0.5811","0.0045,0.0245","0.0002,0.9716","0.0052,0.0095"
A132274,"0,0","-0.0004,0.8358","0,0","-0.0018,0.3154","0,0","-0.0007,0.7286","0,0","-0.0004,0.8356"
A132649,"0,0","0.0043,0.0324","0,0","0.0007,0.7176","0,0","-0.003,0.1385","0,0","-0.0024,0.2345"
A1330207,"0.0001,0.9846","0.004,0.0492","0.0071,0.2082","0.0071,0.0001","0.008,0.1898","0.0027,0.1795","0.0005,0.9381","-0.0013,0.5044"
A133062,"0,0","-0.0,0.9886","0,0","-0.0004,0.8268","0,0","-0.0018,0.3538","0,0","-0.0016,0.4253"
A1332214,"0,0","0.0025,0.2111","0,0","-0.0073,0.0001","0,0","0.0033,0.0961","0,0","-0.0002,0.9145"
A1336363,"0,0","0.0006,0.7842","0,0","0.003,0.0998","0,0","0.0022,0.2638","0,0","0.0004,0.8285"
A1344281,"-0.0014,0.818","0.0019,0.349","0.0046,0.416","-0.0006,0.7373","-0.0023,0.7118","-0.0005,0.8034","-0.0014,0.8244","-0.0016,0.4359"
A13463406,"0,0","0.0049,0.0139","0,0","0.0036,0.0501","0,0","0.0086,0.0","0,0","0.0079,0.0001"
A137268,"0,0","0.0034,0.0873","0,0","0.0004,0.8336","0,0","0.003,0.1314","0,0","-0.0004,0.8483"
A140885,"-0.0008,0.9027","0.0056,0.005","0.0128,0.0224","-0.0012,0.5195","-0.0013,0.8354","0.0013,0.5147","-0.0008,0.8986","0.0025,0.2144"
A141322,"0,0","0.0061,0.0023","0.0122,0.0299","-0.0007,0.71","0,0","0.0024,0.2373","0,0","0.0012,0.5427"
A148798,"0,0","0.0043,0.0327","0,0","0.0005,0.7953","0,0","0.0007,0.719","0,0","-0.0021,0.2993"
A151564,"0,0","-0.001,0.6185","0,0","0.0004,0.833","0,0","0.0007,0.7166","0,0","0.0004,0.8512"
A1582098,"0,0","-0.0006,0.7553","0,0","-0.0052,0.0045","0,0","0.0013,0.5001","0,0","0.0012,0.5635"
A15972608,"0,0","0.0055,0.006","0,0","0.0017,0.362","0,0","-0.0009,0.658","0,0","0.0001,0.9589"
A1634044,"0.0011,0.8577","0.0047,0.0203","0.0028,0.6194","0.0206,0.0","0.0015,0.8032","0.0014,0.4942","-0.0022,0.7173","0.0021,0.3047"
A1717006,"0.0072,0.2429","-0.0008,0.6989","-0.0027,0.6349","0.0001,0.9614","0.0019,0.7597","0.0001,0.9693","-0.0064,0.2949","0.0009,0.666"
A17804352,"0,0","0.0022,0.2731","0,0","0.0,0.9897","0,0","0.0012,0.5314","0,0","0.0025,0.2145"
A1861401,"0,0","-0.0007,0.7277","0,0","-0.0031,0.0917","0,0","-0.0012,0.5599","0,0","-0.0007,0.7274"
A1897456,"0,0","0.0032,0.1134","0.0122,0.0299","0.0048,0.0085","0,0","0.0007,0.7343","0,0","0.0005,0.8169"
A1912249,"0,0","-0.0003,0.9","0,0","-0.0026,0.1599","0,0","0.0036,0.0705","0,0","-0.0006,0.7627"
A191242,"0.0042,0.4939","0.0041,0.0399","0.0055,0.3284","-0.0001,0.9682","-0.0058,0.3437","-0.0004,0.8373","-0.0066,0.2851","-0.0002,0.9291"
A1918009,"0,0","-0.0021,0.2925","0,0","-0.0008,0.6725","0,0","-0.0014,0.4916","0,0","-0.0008,0.6883"
A1918021,"0,0","-0.0005,0.8124","0,0","-0.0042,0.0225","0,0","-0.0007,0.7204","0,0","0.0005,0.7924"
A1928434,"0,0","-0.0007,0.7348","0,0","-0.003,0.1007","0,0","0.0031,0.1162","0,0","-0.0007,0.7344"
A1982690,"0,0","-0.0017,0.4026","0,0","0.002,0.2802","0,0","-0.0013,0.5109","0,0","0.002,0.33"
A20816120,"0,0","-0.0008,0.6799","0,0","-0.0008,0.6527","0,0","-0.0011,0.5648","0,0","-0.0004,0.8253"
A21087649,"0,0","-0.0008,0.6952","0,0","-0.0019,0.2909","0,0","-0.0015,0.4538","0,0","-0.0009,0.6583"
A2155706,"0,0","0.0043,0.0315","0,0","-0.0012,0.5152","0,0","0.0008,0.6742","0,0","0.0009,0.6623"
A2164070,"0,0","-0.0006,0.7592","0,0","0.0015,0.4279","0,0","-0.001,0.6078","0,0","-0.0006,0.7589"
A2164172,"0,0","-0.0009,0.6691","0,0","0.0003,0.8811","0,0","-0.0014,0.4742","0,0","-0.0009,0.6687"
A21725462,"0,0","0.006,0.0031","0,0","-0.001,0.571","0,0","-0.0005,0.7984","0,0","-0.0007,0.7282"
A22781233,"0,0","0.0008,0.6787","0,0","0.0027,0.134","0,0","0.0049,0.0133","0,0","0.0059,0.0034"
A2300665,"0,0","-0.0011,0.5964","0,0","0.0028,0.1214","0,0","-0.0007,0.7145","0,0","0.0031,0.128"
A2303164,"0,0","0.0014,0.4931","0,0","-0.0014,0.44","0,0","-0.0027,0.1794","0,0","-0.0025,0.2172"
A2303175,"0,0","0.0016,0.4273","0,0","-0.0015,0.4044","0,0","-0.0026,0.1902","0,0","-0.0025,0.2231"
A23950585,"0,0","0.0014,0.4931","0,0","-0.0014,0.44","0,0","-0.0027,0.1794","0,0","-0.0025,0.2172"
A2524030,"0,0","-0.0009,0.6481","0,0","-0.0006,0.7604","0,0","-0.0012,0.5542","0,0","-0.0009,0.6477"
A25321146,"0,0","0.0085,0.0","0,0","0.0017,0.3472","0,0","0.0045,0.0246","0,0","0.0048,0.0176"
A25321226,"0,0","0.0052,0.0103","0,0","0.0001,0.9481","0,0","-0.0024,0.2364","0,0","-0.0016,0.4329"
A25376458,"0,0","0.0047,0.0205","0,0","0.0049,0.0076","0,0","0.0026,0.2011","0,0","0.0028,0.1576"
A26471625,"0.0016,0.7933","0.0025,0.2205","-0.0054,0.3396","0.0014,0.4392","0.001,0.8636","0.0048,0.0167","-0.0053,0.3841","0.0012,0.5473"
A27314132,"0,0","-0.0006,0.7592","0,0","0.0015,0.4279","0,0","-0.001,0.6078","0,0","-0.0006,0.7589"
A2837890,"0,0","0.0007,0.7315","0,0","-0.0023,0.215","0,0","0.0041,0.0419","0,0","0.0005,0.8104"
A298000,"0,0","-0.0012,0.5385","0,0","-0.0018,0.3263","0,0","-0.0018,0.3798","0,0","-0.0007,0.7167"
A302012,"0,0","0.0026,0.1892","0,0","-0.0016,0.3907","0,0","-0.0027,0.1809","0,0","-0.0018,0.3705"
A30560191,"0,0","0.0024,0.2269","0,0","-0.0025,0.1745","0,0","0.0039,0.0534","0,0","-0.0009,0.6421"
A306832,"0.0053,0.3873","0.0017,0.4048","0.007,0.2135","0.002,0.2862","-0.0047,0.4451","-0.0013,0.5234","-0.0014,0.8238","0.0024,0.225"
A309002,"0,0","0.0045,0.0266","0,0","0.0012,0.5225","0,0","-0.0024,0.2329","0,0","-0.0016,0.4295"
A31218834,"0,0","0.0017,0.4077","0,0","-0.0031,0.0944","0,0","0.0007,0.7272","0,0","0.0002,0.9084"
A314409,"0,0","-0.0007,0.7221","0,0","-0.002,0.2802","0,0","-0.0012,0.5516","0,0","-0.0007,0.7218"
A330541,"0,0","-0.0003,0.8639","0,0","-0.0031,0.0877","0,0","-0.002,0.3123","0,0","0.0002,0.9296"
A330552,"0,0","-0.0008,0.6925","0,0","0.0002,0.8963","0,0","-0.0015,0.4451","0,0","-0.001,0.6363"
A333415,"0,0","0.0032,0.1084","0,0","0.0004,0.831","0,0","-0.0014,0.4755","0,0","-0.0003,0.89"
A3383968,"0,0","0.0049,0.0143","0,0","0.0013,0.4673","0,0","-0.0016,0.4142","0,0","-0.0006,0.7512"
A34014181,"0,0","-0.0005,0.7945","0,0","0.0006,0.7513","0,0","-0.0009,0.6508","0,0","-0.0007,0.746"
A3653483,"0,0","-0.0008,0.7005","0,0","0.0003,0.8635","0,0","0.0004,0.8301","0,0","-0.0008,0.6856"
A40487421,"0,0","-0.0005,0.8205","0,0","-0.002,0.2716","0,0","0.004,0.0426","0,0","-0.0005,0.8202"
A4080313,"0,0","-0.002,0.3305","0,0","-0.0013,0.4634","0,0","-0.0014,0.4691","0,0","0.002,0.3091"
A41198087,"0,0","-0.0007,0.7146","0,0","-0.0021,0.2561","0,0","0.0049,0.015","0,0","-0.0007,0.7143"
A4170303,"0,0","0.0048,0.0167","0,0","0.001,0.6032","0,0","0.0002,0.9152","0,0","0.0005,0.7908"
A422560,"0,0","0.0027,0.1726","0,0","-0.0041,0.0261","0,0","0.003,0.1313","0,0","0.0003,0.8938"
A42874033,"0,0","-0.0005,0.7891","0,0","0.0006,0.7429","0,0","-0.001,0.6333","0,0","-0.0006,0.7609"
A43121433,"0,0","0.0055,0.006","0,0","0.0017,0.362","0,0","-0.0009,0.658","0,0","0.0001,0.9589"
A463581,"0.0116,0.0587","0.0014,0.4995","-0.0053,0.3426","-0.0003,0.8752","-0.0032,0.6016","-0.0004,0.8338","-0.002,0.7487","-0.0006,0.75"
A50000,"-0.0027,0.6615","0.0032,0.1169","0.0041,0.4591","-0.0023,0.2181","-0.0032,0.5977","0.0031,0.1209","-0.0031,0.6112","0.0009,0.6588"
A50471448,"0,0","-0.0006,0.7592","0,0","0.0015,0.4279","0,0","-0.001,0.6078","0,0","-0.0006,0.7589"
A507551,"0,0","0.0014,0.4726","0,0","-0.004,0.0309","0,0","0.0039,0.0517","0,0","0.0009,0.6502"
A51036,"0,0","0.0037,0.0629","0,0","-0.0004,0.8248","0,0","0.0025,0.2161","0,0","0.0024,0.2411"
A51235042,"0,0","0.0031,0.1276","0,0","0.0003,0.8525","0,0","0.0002,0.9368","0,0","-0.0004,0.8374"
A51796,"0,0","0.0023,0.247","0,0","0.0003,0.8767","0,0","-0.0026,0.1989","0,0","-0.0025,0.218"
A52645531,"0,0","0.0008,0.6884","0,0","0.0027,0.1399","0,0","0.005,0.0124","0,0","0.0058,0.0037"
A528290,"0,0","0.0023,0.2475","0,0","0.0009,0.6417","0,0","-0.0016,0.4326","0,0","-0.0016,0.4237"
A534521,"0,0","0.0039,0.0547","0,0","0.0007,0.7115","0,0","-0.0023,0.2438","0,0","-0.0009,0.6564"
A540590,"-0.0009,0.8841","0.0017,0.3888","-0.0039,0.4815","-0.0011,0.5582","0.0042,0.4914","-0.0013,0.5288","-0.0009,0.8791","-0.0009,0.6473"
A541413,"0,0","-0.0002,0.9393","0,0","-0.0004,0.8405","0,0","0.0033,0.0943","0,0","0.0061,0.0025"
A541731,"0,0","0.0032,0.1148","0,0","0.0006,0.7638","0,0","-0.0022,0.2608","0,0","-0.0006,0.7633"
A542756,"0,0","-0.0004,0.8549","0,0","0.0024,0.1837","0,0","-0.0001,0.9556","0,0","0.0001,0.9738"
A55406536,"0,0","-0.0019,0.3386","0.0122,0.0299","-0.0077,0.0","0,0","0.0003,0.8617","0,0","-0.0006,0.77"
A554132,"0,0","-0.0016,0.4126","0,0","-0.0104,0.0","0,0","-0.0038,0.059","0,0","-0.0018,0.3703"
A56235,"-0.0009,0.8819","0.0068,0.0007","-0.004,0.4734","0.0054,0.0033","0.0041,0.5036","0.0043,0.031","-0.001,0.8769","0.0021,0.2962"
A56382,"0,0","-0.0009,0.6644","0,0","-0.0035,0.0598","0,0","-0.001,0.6231","0,0","-0.0001,0.9663"
A576261,"0,0","0.0014,0.4748","0,0","-0.0009,0.6092","0,0","0.0037,0.0611","0,0","0.0037,0.0686"
A57749,"0,0","0.0052,0.0091","0,0","0.0001,0.9534","0,0","-0.0027,0.1817","0,0","-0.0008,0.6735"
A584849,"0,0","-0.0004,0.8458","0,0","-0.0035,0.0562","0,0","0.0036,0.0714","0,0","-0.0016,0.4167"
A58899,"0,0","0.0026,0.1995","0,0","-0.0003,0.8545","0,0","-0.0026,0.1871","0,0","-0.0021,0.3034"
A60355,"0,0","-0.001,0.6052","0,0","-0.0009,0.637","0,0","-0.0008,0.6875","0,0","-0.001,0.6128"
A60515,"0,0","0.0052,0.0091","0,0","0.0005,0.773","0,0","-0.0023,0.2428","0,0","-0.0014,0.4788"
A608935,"0,0","-0.0011,0.5701","0,0","-0.0012,0.5242","0,0","-0.0006,0.7752","0,0","0.0014,0.4759"
A61825,"0,0","-0.0013,0.5297","0,0","0.0016,0.3936","0,0","0.0014,0.4796","0,0","-0.0003,0.8903"
A621647,"0,0","-0.0008,0.6928","0,0","-0.0035,0.0557","0,0","-0.0013,0.5084","0,0","-0.0008,0.6924"
A624839,"0,0","-0.0004,0.8396","0,0","0.0024,0.195","0,0","0.0013,0.5008","0,0","0.0033,0.0998"
A62533,"0,0","0.0006,0.7482","0,0","0.0035,0.0586","0,0","0.0037,0.0604","0,0","0.003,0.1415"
A62555,"0,0","-0.0013,0.5297","0,0","0.0016,0.3936","0,0","0.0014,0.4796","0,0","-0.0003,0.8903"
A62566,"0,0","-0.0013,0.5297","0,0","0.0016,0.3936","0,0","0.0014,0.4796","0,0","-0.0003,0.8903"
