P1-DEUCE,P2-BH,MEDIUM,0,0,NONE,NONE,INSIDE_B,BEHIND_B,TRUE,FALSE,FALSE,TRUE,P1-SLOW,P1-FALSE,P2
P1-AD,P2-FH,MEDIUM,-1,0,NONE,FH,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P1-SLOW,P1-FALSE,P2
P1-DEUCE,P2-BH,SHORT,-2,0,BH,BH,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P1-SLOW,P1-FALSE,P1
P1-AD,P2-BH,SHORT,-1,0,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-TRUE,P1
P1-DEUCE,P2-BH,SHORT,0,0,BH,BH,INSIDE_B,BEHIND_B,FALSE,TRUE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P1-AD,P2-BH,MEDIUM,1,0,NONE,NONE,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P2-DEUCE,P1-BH,SHORT,0,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-TRUE,P2
P2-AD,P1-BH,MEDIUM,-1,1,BH,NONE,BEHIND_B,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P1
P2-DEUCE,P1-BH,SHORT,0,1,NONE,FH,BEHIND_B,INSIDE_B,FALSE,FALSE,TRUE,FALSE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-FH,SHORT,-1,1,FH,FH,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P2-DEUCE,P1-BH,MEDIUM,-2,1,BH,NONE,BEHIND_B,NEUTRAL,FALSE,TRUE,FALSE,FALSE,P2-AVE,P2-FALSE,P1
P2-AD,P1-BH,SHORT,-1,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-TRUE,P2
P1-DEUCE,P2-FH,LONG,0,0,NONE,BH,NEUTRAL,BEHIND_B,TRUE,TRUE,FALSE,TRUE,P1-FAST,P1-FALSE,P1
P1-AD,P2-BH,MEDIUM,1,0,FH,NONE,NEUTRAL,BEHIND_B,TRUE,FALSE,TRUE,FALSE,P1-AVE,P1-TRUE,P1
P1-DEUCE,P2-FH,SHORT,2,0,NONE,FH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-TRUE,P2
P1-AD,P2-BH,MEDIUM,1,0,FH,NONE,NEUTRAL,NEUTRAL,TRUE,FALSE,TRUE,TRUE,P1-SLOW,P1-TRUE,P1
P1-DEUCE,P2-FH,SHORT,2,0,NONE,FH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-TRUE,P1
P2-DEUCE,P1-FH,SHORT,0,1,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P2
P2-AD,P1-BH,MEDIUM,-1,1,NONE,NONE,BEHIND_B,NEUTRAL,FALSE,FALSE,TRUE,TRUE,P2-SLOW,P2-FALSE,P1
P2-DEUCE,P1-BH,MEDIUM,0,1,NONE,BH,INSIDE_B,BEHIND_B,FALSE,FALSE,TRUE,FALSE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-BH,MEDIUM,-1,1,NONE,FH,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P2-AVE,P2-FALSE,P1
P2-DEUCE,P1-BH,SHORT,0,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-TRUE,P2
P2-AD,P1-BH,SHORT,-1,1,BH,FH,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-FALSE,P1
P2-DEUCE,P1-FH,SHORT,0,1,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-TRUE,P2
P2-AD,P1-BH,LONG,-1,1,NONE,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P2-SLOW,P2-FALSE,P1
P2-DEUCE,P1-FH,MEDIUM,0,1,NONE,FH,BEHIND_B,NEUTRAL,TRUE,FALSE,FALSE,FALSE,P2-FAST,P2-FALSE,P2
P2-AD,P1-BH,MEDIUM,-1,1,BH,FH,NEUTRAL,BEHIND_B,FALSE,FALSE,TRUE,TRUE,P2-AVE,P2-FALSE,P2
P1-DEUCE,P2-FH,MEDIUM,0,0,FH,FH,INSIDE_B,BEHIND_B,FALSE,FALSE,TRUE,TRUE,P1-AVE,P1-TRUE,P1
P1-AD,P2-BH,SHORT,1,0,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-TRUE,P1
P1-DEUCE,P2-FH,MEDIUM,2,0,NONE,FH,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P2
P1-AD,P2-BH,SHORT,1,0,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-FAST,P1-TRUE,P1
P1-DEUCE,P2-FH,SHORT,2,0,NONE,FH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-FALSE,P1
P2-DEUCE,P1-BH,SHORT,0,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-TRUE,P2
P2-AD,P1-BH,MEDIUM,-1,1,BH,BH,BEHIND_B,INSIDE_B,FALSE,FALSE,TRUE,TRUE,P2-AVE,P2-FALSE,P1
P2-DEUCE,P1-FH,SHORT,0,1,FH,FH,BEHIND_B,INSIDE_B,FALSE,TRUE,FALSE,FALSE,P2-?,P2-TRUE,P2
P2-AD,P1-BH,SHORT,-1,1,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P2
P2-DEUCE,P1-BH,MEDIUM,-2,1,BH,BH,BEHIND_B,NEUTRAL,FALSE,FALSE,TRUE,FALSE,P2-AVE,P2-FALSE,P2
P1-DEUCE,P2-FH,SHORT,0,0,FH,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P1-AD,P2-BH,LONG,1,0,NONE,BH,INSIDE_B,NEUTRAL,TRUE,TRUE,TRUE,TRUE,P1-SLOW,P1-FALSE,P2
P1-DEUCE,P2-FH,MEDIUM,0,0,BH,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P1-AVE,P1-TRUE,P2
P1-AD,P2-FH,SHORT,-1,0,NONE,FH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P1-DEUCE,P2-FH,SHORT,0,0,FH,NONE,BEHIND_B,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-FAST,P1-TRUE,P1
P1-AD,P2-BH,LONG,1,0,NONE,BH,INSIDE_B,BEHIND_B,FALSE,TRUE,FALSE,TRUE,P1-AVE,P1-TRUE,P2
P1-DEUCE,P2-BH,LONG,0,0,FH,FH,BEHIND_B,BEHIND_B,FALSE,FALSE,TRUE,TRUE,P1-SLOW,P1-FALSE,P1
P1-AD,P2-FH,LONG,1,0,BH,NONE,INSIDE_B,INSIDE_B,FALSE,TRUE,TRUE,TRUE,P1-SLOW,P1-TRUE,P1
P2-DEUCE,P1-BH,SHORT,0,1,BH,BH,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P1
P2-AD,P1-BH,MEDIUM,1,1,NONE,NONE,INSIDE_B,NEUTRAL,FALSE,FALSE,FALSE,TRUE,P2-SLOW,P2-FALSE,P1
P2-DEUCE,P1-FH,MEDIUM,2,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,TRUE,TRUE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-BH,SHORT,1,1,NONE,FH,BEHIND_B,INSIDE_B,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-TRUE,P2
P2-DEUCE,P1-FH,MEDIUM,0,1,FH,FH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,TRUE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-BH,MEDIUM,-1,1,BH,FH,NEUTRAL,INSIDE_B,FALSE,TRUE,TRUE,TRUE,P2-SLOW,P2-FALSE,P2
P1-DEUCE,P2-BH,SHORT,0,0,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P1-AD,P2-BH,SHORT,1,0,FH,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P1-DEUCE,P2-BH,SHORT,2,0,FH,BH,INSIDE_B,NEUTRAL,FALSE,FALSE,FALSE,TRUE,P1-FAST,P1-FALSE,P2
P1-AD,P2-BH,SHORT,1,0,FH,BH,INSIDE_B,NEUTRAL,TRUE,FALSE,FALSE,FALSE,P1-SLOW,P1-TRUE,P2
P1-DEUCE,P2-BH,SHORT,0,0,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-FALSE,P1
P1-AD,P2-FH,MEDIUM,1,0,FH,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P1-?,P1-TRUE,P2
P1-DEUCE,P2-BH,SHORT,0,0,FH,BH,INSIDE_B,NEUTRAL,TRUE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P2
P1-AD,P2-BH,MEDIUM,-1,0,NONE,BH,INSIDE_B,NEUTRAL,FALSE,FALSE,FALSE,TRUE,P1-SLOW,P1-FALSE,P2
P2-DEUCE,P1-BH,SHORT,0,-1,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-?,P2-FALSE,P2
P2-AD,P1-FH,LONG,-1,-1,BH,FH,BEHIND_B,NEUTRAL,FALSE,FALSE,TRUE,TRUE,P2-AVE,P2-FALSE,P1
P2-DEUCE,P1-FH,MEDIUM,0,-1,NONE,FH,BEHIND_B,NEUTRAL,FALSE,TRUE,TRUE,FALSE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-BH,SHORT,-1,-1,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-?,P2-FALSE,P2
P2-DEUCE,P1-BH,LONG,-2,-1,BH,NONE,INSIDE_B,NEUTRAL,FALSE,TRUE,TRUE,TRUE,P2-?,P2-FALSE,P1
P2-AD,P1-BH,SHORT,-1,-1,BH,FH,NEUTRAL,INSIDE_B,FALSE,TRUE,FALSE,FALSE,P2-SLOW,P2-TRUE,P1
P2-DEUCE,P1-BH,MEDIUM,0,-1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,TRUE,P2-SLOW,P2-FALSE,P1
P2-AD,P1-BH,SHORT,1,-1,BH,FH,INSIDE_B,INSIDE_B,FALSE,FALSE,TRUE,TRUE,P2-?,P2-FALSE,P1
P1-DEUCE,P2-BH,SHORT,0,0,FH,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P1-AVE,P1-FALSE,P2
P1-AD,P2-BH,SHORT,-1,0,FH,BH,INSIDE_B,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-FAST,P1-TRUE,P1
P1-DEUCE,P2-BH,LONG,0,0,NONE,NONE,INSIDE_B,NEUTRAL,FALSE,FALSE,TRUE,TRUE,P1-SLOW,P1-FALSE,P1
P1-AD,P2-BH,MEDIUM,1,0,NONE,NONE,INSIDE_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P1-SLOW,P1-TRUE,P1
P1-DEUCE,P2-BH,SHORT,2,0,NONE,BH,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P1-FAST,P1-FALSE,P1
P2-DEUCE,P1-FH,SHORT,0,1,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-TRUE,P2
P2-AD,P1-BH,SHORT,-1,1,BH,FH,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-TRUE,P1
P2-DEUCE,P1-BH,SHORT,0,1,NONE,FH,BEHIND_B,BEHIND_B,TRUE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P2
P2-AD,P1-FH,LONG,-1,1,NONE,FH,BEHIND_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P2-FAST,P2-FALSE,P2
P2-DEUCE,P1-FH,SHORT,-2,1,FH,BH,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P1
P2-AD,P1-FH,LONG,-1,1,FH,NONE,NEUTRAL,BEHIND_B,FALSE,FALSE,TRUE,TRUE,P2-SLOW,P2-TRUE,P1
P2-DEUCE,P1-BH,SHORT,0,1,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-FALSE,P2
P2-AD,P1-FH,SHORT,-1,1,FH,BH,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P1
P2-DEUCE,P1-FH,SHORT,0,1,FH,FH,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-FALSE,P1
P2-AD,P1-BH,SHORT,1,1,NONE,FH,BEHIND_B,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P2-DEUCE,P1-BH,SHORT,0,1,BH,FH,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-FALSE,P1
P2-AD,P1-BH,SHORT,1,1,NONE,FH,BEHIND_B,INSIDE_B,FALSE,TRUE,FALSE,FALSE,P2-FAST,P2-TRUE,P2
P2-DEUCE,P1-FH,MEDIUM,0,1,NONE,BH,INSIDE_B,NEUTRAL,FALSE,FALSE,FALSE,TRUE,P2-AVE,P2-TRUE,P1
P2-AD,P1-FH,SHORT,1,1,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P2-DEUCE,P1-BH,SHORT,0,1,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-TRUE,P2
P2-AD,P1-BH,MEDIUM,-1,1,BH,NONE,BEHIND_B,BEHIND_B,FALSE,FALSE,FALSE,TRUE,P2-SLOW,P2-TRUE,P1
P2-DEUCE,P1-FH,MEDIUM,0,1,NONE,NONE,BEHIND_B,NEUTRAL,TRUE,FALSE,TRUE,FALSE,P2-AVE,P2-FALSE,P1
P2-AD,P1-BH,SHORT,1,1,BH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-TRUE,P2
P2-DEUCE,P1-FH,SHORT,0,1,NONE,FH,BEHIND_B,BEHIND_B,TRUE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P2-AD,P1-BH,MEDIUM,-1,1,BH,NONE,BEHIND_B,BEHIND_B,TRUE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P1-DEUCE,P2-BH,MEDIUM,0,0,FH,BH,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-SLOW,P1-FALSE,P1
P2-AD,P1-BH,MEDIUM,1,0,NONE,FH,BEHIND_B,NEUTRAL,FALSE,TRUE,FALSE,FALSE,P2-SLOW,P2-FALSE,P1
P2-DEUCE,P1-FH,LONG,2,0,FH,FH,INSIDE_B,BEHIND_B,FALSE,TRUE,TRUE,TRUE,P2-FAST,P2-TRUE,P1
P1-AD,P2-BH,MEDIUM,3,0,FH,NONE,INSIDE_B,INSIDE_B,FALSE,FALSE,TRUE,TRUE,P1-SLOW,P1-FALSE,P1
P1-DEUCE,P2-BH,MEDIUM,4,0,FH,FH,NEUTRAL,BEHIND_B,FALSE,FALSE,FALSE,FALSE,P1-AVE,P1-FALSE,P1
P2-AD,P1-BH,SHORT,5,0,BH,FH,NEUTRAL,INSIDE_B,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-FALSE,P2
P2-DEUCE,P1-FH,SHORT,4,0,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-SLOW,P2-TRUE,P2
P1-AD,P2-FH,MEDIUM,3,0,NONE,NONE,INSIDE_B,NEUTRAL,FALSE,FALSE,FALSE,TRUE,P1-AVE,P1-FALSE,P1
P1-DEUCE,P2-FH,LONG,4,0,NONE,NONE,BEHIND_B,NEUTRAL,FALSE,TRUE,TRUE,FALSE,P1-AVE,P1-TRUE,P1
P2-DEUCE,P1-FH,SHORT,0,0,FH,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-FAST,P2-TRUE,P2
P2-AD,P1-BH,SHORT,-1,0,NONE,NONE,NEUTRAL,NEUTRAL,FALSE,FALSE,FALSE,FALSE,P2-AVE,P2-TRUE,P2
P2-DEUCE,P1-BH,MEDIUM,-2,0,NONE,NONE,NEUTRAL,INSIDE_B,FALSE,FALSE,TRUE,FALSE,P2-AVE,P2-FALSE,P1
P2-AD,P1-BH,MEDIUM,-1,0,FH,NONE,NEUTRAL,BEHIND_B,TRUE,FALSE,FALSE,TRUE,P2-AVE,P2-FALSE,P1
P2-DEUCE,P1-BH,MEDIUM,0,0,NONE,FH,BEHIND_B,BEHIND_B,FALSE,FALSE,TRUE,TRUE,P2-SLOW,P2-FALSE,P2
